id,restaurant_id,customer_id,order_value,delivery_time_minutes,rating,nps_score,created_at,Data,Hora,dia_da_semana,hora_minutos,dia_da_semana_text
82a3a444-5cc3-418c-a97f-6d80610a477a,e78500e2-4461-4064-89c1-9bef00fcea7e,530e9653-8056-4925-a454-1dadc35216d8,49.95,45.72,3,64.91,2025-02-08 01:46:38,2025-02-08,01:46:38,6,106.63,Sábado
f18639ee-8b0f-4c54-b6eb-e2b961342487,42d0f17a-1677-45cb-aaca-18deec258a2b,3c842b31-7313-4523-a8b1-e43797f8ae92,127.26,47.29,5,99.52,2025-03-29 09:58:54,2025-03-29,09:58:54,6,598.9,Sábado
c533dbc5-25f3-403f-8a6e-c89c5b26a071,46130cea-d7cb-432e-ab28-cbbbf243b0d2,d303e5fc-b36f-4d20-83d6-515c7a9af5c1,86.35,50.18,2,32.48,2024-12-21 16:45:13,2024-12-21,16:45:13,6,1005.22,Sábado
df963819-40c2-48f3-939a-05652e306c6b,31682cbe-1322-429c-876b-416079b5f76e,e1247854-3c56-4552-9f1d-3297e9c0ef7d,206.56,11.36,4,79.26,2024-07-11 10:43:24,2024-07-11,10:43:24,4,643.4,Quinta-feira
ac72034d-62ed-409d-bd09-60037f7f79b0,1d0b8e6b-66b1-473b-9821-d7962af80dff,39f70ebd-9ae9-4fda-b4c4-f381cc9a0d1e,100.66,10.77,1,22.13,2024-07-01 20:16:03,2024-07-01,20:16:03,1,1216.05,Segunda-feira
327ff8c5-6fb4-4505-984d-8e2340335481,35689be0-9881-4633-9c8f-859daf542d31,77b7c802-532a-4b11-8201-779ba557f77f,65.07,61.32,1,15.38,2024-01-03 01:20:52,2024-01-03,01:20:52,3,80.87,Quarta-feira
55b15e1a-2448-4910-9b49-af574fa19b08,cb97b70b-14a9-474f-aece-e827ba3ca884,d7a85158-8232-4852-92d0-d87ed5a35b85,52.05,33.9,4,75.28,2025-10-30 00:40:16,2025-10-30,00:40:16,4,40.27,Quinta-feira
3becb1d4-e951-4d39-98d6-6d13781a6136,dc00423c-73c6-419c-b23f-dfdda0994251,da9bfcb1-8c50-4c41-a2f2-5f1a63cd5718,74.81,53.05,2,33.53,2025-05-14 03:19:06,2025-05-14,03:19:06,3,199.1,Quarta-feira
616e292d-6603-45fe-b6e8-4e7d5048a222,0c320509-bf26-4968-a764-091634d474ba,8e4ca0b9-fd70-48fa-a464-d6d6cc65445c,101.52,64.76,4,85.84,2025-02-07 10:55:19,2025-02-07,10:55:19,5,655.32,Sexta-feira
6f3963e3-88bd-4897-94ac-475d87384422,589ada08-2ffc-40ff-8e87-52a0818aece7,929a2b3d-b7ee-4891-95c0-30241885a50d,32.55,46.96,3,58.22,2025-08-02 22:58:31,2025-08-02,22:58:31,6,1378.52,Sábado
6d006649-58d4-40d5-a1c4-d07521dcf8aa,321f49d6-21c3-4c95-b510-7e4511e00822,b3ece980-8141-4930-9ecc-bb276c904080,208.35,62.39,1,-32.14,2024-09-12 12:15:27,2024-09-12,12:15:27,4,735.45,Quinta-feira
4cfd39fc-c3b2-4017-a264-b09c020653ac,01fa0eb3-20cf-4b38-a073-832dee3c9e36,a5610a00-01c6-47de-a2fe-27bda1fdcc2a,83.67,39.16,2,42.68,2024-10-17 04:59:18,2024-10-17,04:59:18,4,299.3,Quinta-feira
39ebec3d-67ed-49f8-a6ad-1930605d9f91,d34e7ab1-cff4-4c57-90df-d081ee1b2217,d9db0ee2-594b-4cea-8c20-ea846cdd6dcd,26.75,6.83,3,65.24,2025-10-27 18:09:59,2025-10-27,18:09:59,1,1089.98,Segunda-feira
17f62db6-1caa-4db3-bbf9-05a7dc4051dc,5bc4c4fe-d1ee-4d00-b8e9-70ef1b1b79dc,3546658c-4346-43fe-b31d-d7d1aeef52ad,42.77,49.56,1,6.1,2024-12-27 13:31:29,2024-12-27,13:31:29,5,811.48,Sexta-feira
5057f962-3849-46e7-8339-a13100026fb9,5c31aba0-01ed-4a11-99c7-fe357b9d0374,263a24fe-517a-44fd-92c5-979185607453,58.54,38.21,1,-72.37,2025-08-14 20:41:44,2025-08-14,20:41:44,4,1241.73,Quinta-feira
4f70436a-1327-4c78-9a02-74544a442fb8,74713c10-8326-410f-97af-3ccee2299ee8,50b0bf72-b8cf-4190-9c24-f032e433295b,95.41,72.03,1,-31.77,2025-08-09 02:52:06,2025-08-09,02:52:06,6,172.1,Sábado
f79c99e0-d7f1-4c77-bbd8-82775320c66f,cba1b4ae-81cf-451a-987f-26711c99a3c6,da1e4675-a301-4678-b84b-45e9f881a4b3,77.68,29.3,3,49.3,2024-04-26 02:15:55,2024-04-26,02:15:55,5,135.92,Sexta-feira
3269aebd-8bd9-4738-992f-a0903e955b56,78c40ce2-8b58-4227-980f-bada29072295,dc432b62-d9ca-4042-ac38-ffe7655e0d2f,146.61,32.65,1,10.16,2024-04-03 20:16:01,2024-04-03,20:16:01,3,1216.02,Quarta-feira
43bddb86-059c-439e-8146-c4186361df38,c6b28cd8-6719-47bd-b323-04c226095c8a,29c84af2-4db8-4442-87d9-1c25e43c5576,45.44,36.88,5,100.0,2025-01-28 21:59:50,2025-01-28,21:59:50,2,1319.83,Terça-feira
bcf0045a-9607-4ded-891b-b88ae3dd635a,3c1c8ca5-12c4-4f57-8915-e0998fc6f38c,bc7a67e1-ba88-41d8-95c1-f9cc2edfb4b2,44.58,10.75,5,100.0,2025-04-21 09:45:34,2025-04-21,09:45:34,1,585.57,Segunda-feira
fe138f1a-54ee-46e5-95a6-9aff23d56a8b,e32380d5-f25f-421b-9986-e98706c644a0,1165cec2-a28a-4d7a-84d8-6170a5f906ba,315.58,13.06,5,100.0,2024-07-30 23:37:46,2024-07-30,23:37:46,2,1417.77,Terça-feira
dc1c8606-8f3a-45b2-8112-64723bb6273e,67694967-7b1a-45f8-ab07-79fe36243fb3,76f6f63e-6fc2-4c04-89ec-d31af85d0d9a,48.53,33.89,5,100.0,2025-12-02 06:06:38,2025-12-02,06:06:38,2,366.63,Terça-feira
e5cc06ce-afe5-470c-bbe0-4f04952c436c,29453915-1a75-4d61-bdf5-548d784d43a3,4265083b-1da5-43d0-8fd3-004193e3f8b0,127.47,58.43,1,-7.04,2024-08-17 02:20:20,2024-08-17,02:20:20,6,140.33,Sábado
e9639942-b9e3-4584-8e88-2b5e98f6ec01,95af5aef-6b3d-4bc4-b900-b56dcd467e6f,47485ab3-bbcf-47d2-b7e2-073bedda492d,78.3,42.92,3,63.58,2024-04-24 11:49:48,2024-04-24,11:49:48,3,709.8,Quarta-feira
6ef19349-05e6-4b6d-97d8-6660c59a2541,a16b3330-c334-4855-9e30-2ea53baf3212,8c809ad1-1d75-4bda-9ae9-7a222d5fb79f,60.74,39.67,1,23.95,2024-02-16 17:20:34,2024-02-16,17:20:34,5,1040.57,Sexta-feira
85f07860-042a-4133-b27e-bdfd94d6a867,3ed3c76d-39b3-4015-8979-0e8ecab638aa,31a79980-a522-4031-909d-d963b2d9cd51,151.37,67.65,1,23.77,2025-08-08 22:29:50,2025-08-08,22:29:50,5,1349.83,Sexta-feira
2b0ed5fa-9c98-4133-82c2-c7934c62a728,0f18780b-2275-4d20-a346-f37db54d7c67,278fddea-e582-4232-bd09-836cc10e3fd6,54.3,33.02,5,100.0,2025-06-06 17:06:39,2025-06-06,17:06:39,5,1026.65,Sexta-feira
6a83e05b-3a00-4c64-941f-2b7c189c2b75,88eff67f-ce92-415e-858b-8bd36a9ef14f,f5c6c469-a06c-4f39-a310-2667e04aac19,71.32,24.36,5,94.74,2025-01-30 09:17:34,2025-01-30,09:17:34,4,557.57,Quinta-feira
abc6a37d-4e7d-409a-a3f9-9d35d30b901d,756314a5-dd59-4c10-a7d8-89d5b88efbc7,0b0d1b5a-c16c-4703-9c40-147efbe45f7a,95.96,79.76,1,-25.87,2024-07-12 09:35:35,2024-07-12,09:35:35,5,575.58,Sexta-feira
bc7c1501-0d37-4af1-bf78-65474b2f3724,3d85d274-1902-4731-8372-42c42a9614f6,4f0482b9-aaea-4846-992d-0788e2cff3ab,59.25,26.16,3,67.07,2025-08-28 17:25:35,2025-08-28,17:25:35,4,1045.58,Quinta-feira
58ca5ffd-ca4b-49e2-8247-6512dea24041,b1bd0296-b822-4d7b-b003-ba4180d03a23,e5ce18e8-734b-4246-ace9-aeac29e72768,97.55,26.99,4,84.72,2024-08-12 11:29:37,2024-08-12,11:29:37,1,689.62,Segunda-feira
f548f7d6-d6ad-40cb-9789-44f5860a3c1b,03c1e820-52ff-40a4-89c0-b05b749afef3,467fdc5d-440c-4ec0-8a52-992ac7622ccf,58.48,23.37,2,38.31,2025-12-18 18:29:48,2025-12-18,18:29:48,4,1109.8,Quinta-feira
463bf180-2e74-44c4-bbb8-29ade0343b56,a6ecd920-fd2e-401e-a6c5-b241441ef6ec,07aebbed-c771-43e8-ac9c-3eed13c3fe84,61.07,22.58,4,74.06,2025-07-12 03:14:01,2025-07-12,03:14:01,6,194.02,Sábado
380f4dcd-bfac-4b11-9d1f-978ec6c82c00,08253739-dc8e-47d8-b5dc-c61ada10f5ca,c332fef4-ec9e-40d7-9e90-2219bc8b281b,25.52,52.42,1,6.36,2024-07-31 09:21:22,2024-07-31,09:21:22,3,561.37,Quarta-feira
d019183d-d06c-47d0-94f4-62d043cceac6,5fe83091-5d55-41e4-9d37-b391d88cf040,e841dbf3-11cd-418b-ba82-5b518f31d877,58.25,23.37,4,89.39,2024-02-23 13:58:58,2024-02-23,13:58:58,5,838.97,Sexta-feira
e25751bd-8425-4898-b390-5e926b5ec18a,f08fdfbd-7617-49a4-9f98-20b75c040588,13a23194-1c06-4594-93d2-3558eb092f30,53.87,35.01,2,42.71,2024-10-20 01:03:30,2024-10-20,01:03:30,0,63.5,Domingo
51e09509-aba9-4466-af5b-f2f2a007c586,4b27103b-741b-44cf-927e-2aaa2ced0369,fd4da51c-2de7-43a9-973b-e6869c1c9b33,140.34,64.68,1,6.33,2025-03-07 06:04:34,2025-03-07,06:04:34,5,364.57,Sexta-feira
3ee2c580-a636-4ba3-bd9f-6824e6d10a75,2949ac37-81b4-4759-9c54-653f110e270a,1a27cb0a-be32-4dd2-929c-e5b6b086c545,32.78,39.24,4,68.81,2025-08-06 16:25:02,2025-08-06,16:25:02,3,985.03,Quarta-feira
390e4a79-2110-4d39-a88e-3978583080cb,2ac0009e-f13d-4448-8389-14eba063730d,1ca2b6cc-4abc-4177-a804-bd1ad8fcd8e7,87.49,9.55,5,100.0,2025-11-27 02:36:56,2025-11-27,02:36:56,4,156.93,Quinta-feira
ed16f925-f8e6-4de5-8acd-e819eedcf733,ea310b14-3a9e-46d7-bc6d-2169788464b9,8bf3ad68-6ce4-41b1-aabd-b70e2cf90fb8,73.73,56.33,3,49.26,2024-04-13 14:13:28,2024-04-13,14:13:28,6,853.47,Sábado
8b148e8e-5d48-4042-9e3a-b0a753a36169,9090f5de-d2c7-4d14-887f-64f0a5079616,530495d3-a361-4d47-8b78-192257cc9915,76.19,5.58,2,32.34,2025-07-09 10:06:50,2025-07-09,10:06:50,3,606.83,Quarta-feira
528d1093-3a9c-4f67-aed2-a1117c9809e6,1a389377-2810-42f4-8faf-f8841d09fa2e,af9b6783-c6fa-471f-a22f-85a65f510ad4,166.82,12.75,2,33.97,2025-07-16 04:58:21,2025-07-16,04:58:21,3,298.35,Quarta-feira
f521fe76-f8b4-45dd-b99e-4eea50a88a59,fa6fbbcf-a7f5-44e9-bb64-d1ea2dbb8b51,5480e84e-a00b-42cb-8caa-35db740ea92b,47.24,59.16,1,2.42,2024-08-02 00:55:38,2024-08-02,00:55:38,5,55.63,Sexta-feira
4df4341b-f7ef-4633-873f-951e778d0d07,6e154e2d-6a96-4406-9b61-ce1978185ffb,74815c5b-da1d-4a1e-8e7b-1cf8289636cf,107.1,25.51,2,40.63,2025-04-19 09:34:45,2025-04-19,09:34:45,6,574.75,Sábado
e0961659-1a38-4094-a017-5c9b968558e9,2b040fac-8ce7-4b1b-b274-56821cb8f8fc,5cc0769e-dc25-4b7d-8a27-3aa738eb499c,150.87,39.43,4,70.91,2025-08-02 13:02:39,2025-08-02,13:02:39,6,782.65,Sábado
efd0d743-d781-4195-9326-2a420a1ed6b1,cd3f633e-7137-4f51-ae14-5d638c7017bb,f59a1d68-4f3d-49b9-86bf-78f55cb60cba,43.72,15.19,5,100.0,2024-06-20 09:38:29,2024-06-20,09:38:29,4,578.48,Quinta-feira
b6aee733-e275-4474-aacb-e182b4185090,481c5b7a-ca03-40b2-878a-6492ba9606ba,7f9dcb72-70a1-4aa1-8a35-e5b3d9844081,137.28,31.51,3,51.38,2024-05-26 13:43:58,2024-05-26,13:43:58,0,823.97,Domingo
32bd485d-6516-43cd-b681-0e64b9b5c296,19c52034-b1e0-4aac-8895-2f23b4ef9e42,946ba5ae-f681-4195-a438-3ce42493afff,29.93,7.42,5,100.0,2025-04-30 03:51:49,2025-04-30,03:51:49,3,231.82,Quarta-feira
1c6830cb-502e-4ed7-a09f-145663a97b97,aa973e3e-ebab-4eb0-a8ef-35b76f250fba,5aaa2948-9c36-4736-acd6-490dfe3589af,62.67,11.22,3,54.31,2024-05-05 00:30:15,2024-05-05,00:30:15,0,30.25,Domingo
8cc22311-02c0-4e23-98a0-4dd569541b67,0ae6c073-a82c-48f2-a8fc-3bc7a6328dd8,9bdbc9c0-0a0a-44df-b7ec-042d84899d9f,55.4,31.26,5,100.0,2024-05-07 18:00:46,2024-05-07,18:00:46,2,1080.77,Terça-feira
d16930cb-feda-4660-b13d-17a66ba72e38,637343e0-791e-4730-af12-45ed83b0604b,33579dec-e9b0-4592-95d8-d4d863b3c500,174.04,48.74,5,91.0,2025-08-22 16:57:08,2025-08-22,16:57:08,5,1017.13,Sexta-feira
06b0388b-835d-4caf-952a-b632558f54af,0c41b7cd-5936-4c35-bde6-2b68cff4d77a,882236da-08ee-4b38-8599-153bf3f3f578,205.8,58.94,5,96.97,2024-10-24 10:48:11,2024-10-24,10:48:11,4,648.18,Quinta-feira
53f2dcbb-607c-4110-8a16-8ebaf190a66c,e5348a55-8479-487f-b1f0-c7113e5de701,12f6b520-34f9-4e7d-b3a4-a4e66d238166,115.41,25.88,3,51.04,2025-05-28 18:04:54,2025-05-28,18:04:54,3,1084.9,Quarta-feira
f61b619b-2697-49d8-9368-9a196a4fe61d,6b7ca42e-3909-4c64-95ed-6f46999898e0,2467f2a8-9ac4-4c0e-89b4-d7c4e50cad88,46.27,27.09,4,87.44,2025-04-27 00:18:38,2025-04-27,00:18:38,0,18.63,Domingo
06c43c03-65d2-4b63-9b8f-704be6b79c53,faaf8050-6cd7-4707-a0b0-e0d4930ea420,aa87fd30-92fa-41c3-85d4-a5d4723594d6,161.54,4.0,3,50.66,2025-06-18 17:09:59,2025-06-18,17:09:59,3,1029.98,Quarta-feira
ef44dafd-3f82-41ec-940d-eb2eeeed131f,3fe81c57-a9a4-44a3-9706-4cf74dd23f98,75deca16-7692-4a80-80a4-f2b8a6936709,134.24,23.77,2,47.91,2024-05-29 00:21:31,2024-05-29,00:21:31,3,21.52,Quarta-feira
61c4977f-0aa4-4dec-b584-b3342744185b,96129d70-cdb9-45db-9509-b245b15c50af,6758c478-43cf-47e2-b34c-9f632f70aa17,142.88,79.89,2,29.26,2025-11-12 02:35:25,2025-11-12,02:35:25,3,155.42,Quarta-feira
3e5e03f8-c0d4-4a7d-acf5-3f38d59f0397,5d4e685f-e0cf-4960-849d-75d574399f53,88322d6f-4eb6-494d-839a-ca42ec184e88,88.94,68.3,1,23.25,2024-12-28 20:27:14,2024-12-28,20:27:14,6,1227.23,Sábado
daa2d1ee-12ab-4cb2-9fd0-52d490ca4462,6e07f948-79f7-48e0-86c0-ee6ad42ab14f,4804cc5a-b069-41eb-b892-94015359c454,110.17,25.49,4,70.01,2024-12-10 10:54:41,2024-12-10,10:54:41,2,654.68,Terça-feira
21844aba-4036-481f-b791-4307e2cdf7eb,daf05397-62b1-4598-b737-c10a1a93a370,21ee74d0-b00a-4662-a7dc-84b868d6c9d5,93.82,20.24,4,72.21,2025-12-18 00:55:43,2025-12-18,00:55:43,4,55.72,Quinta-feira
c99be384-406a-483a-9522-1052e03fe78f,90f2bb22-bf70-4359-b821-eb4364598706,229718cf-00fc-4c48-abee-df7e0e6c1e6d,346.31,27.8,3,60.65,2024-10-16 15:11:12,2024-10-16,15:11:12,3,911.2,Quarta-feira
1804bd87-02fb-4192-82c7-b09e867d22d9,b08cade5-8568-4acc-8542-a2cae3301d66,8ba0515c-898f-4e2f-acc7-e384cee846b3,35.3,31.53,3,68.01,2025-03-26 18:34:17,2025-03-26,18:34:17,3,1114.28,Quarta-feira
a5d9c7ff-e00f-49e9-b48c-c4fc10c77ec0,857c6de2-e5a8-40b0-b710-57f40ee8830a,dac2ec46-d679-4464-9974-54166ddc6fe6,64.77,35.83,5,100.0,2025-02-12 09:52:07,2025-02-12,09:52:07,3,592.12,Quarta-feira
5a0a5f80-7ed6-4c93-9b0e-e79e739972ad,7ca7cb99-1bb3-422f-b6ba-b20d40dad0e2,e034d705-1895-4973-8401-8e8a1b44b47a,30.8,48.18,4,85.13,2024-04-02 19:18:47,2024-04-02,19:18:47,2,1158.78,Terça-feira
b1860d92-b732-4afa-a492-c7fec93fcd75,f4b10d54-62d5-4536-84cb-683d904118b1,500c7e63-d6c1-4bb1-ab1b-bb1b62782eab,94.85,22.16,5,92.92,2024-04-05 20:05:17,2024-04-05,20:05:17,5,1205.28,Sexta-feira
7652c5e4-372c-4c4d-be5d-72549bc445eb,bbcc0e35-ee1e-4f7c-b2e6-8e2805d3dc62,f83c2dbd-49b0-40ea-b679-e7bc258876b5,53.23,29.9,5,96.11,2024-10-05 14:42:12,2024-10-05,14:42:12,6,882.2,Sábado
e9da8ecd-90f6-4b8e-b879-ffe6d62f272d,9d956b59-2c0b-4a68-85ef-112afe97f19b,75e09f49-7220-4d1c-a74f-d507785a3536,120.09,39.62,2,26.85,2024-08-15 04:21:30,2024-08-15,04:21:30,4,261.5,Quinta-feira
0eea2fc5-17b2-48f9-8a41-fc6b172e7bfd,41e1de30-15e0-46ad-9924-5d49e1d18306,2ad59965-f651-4b79-8af5-8e8f43fe4c74,33.98,16.98,2,37.86,2024-10-16 02:14:17,2024-10-16,02:14:17,3,134.28,Quarta-feira
a39d55b7-2fed-499d-ab9f-958aa04d3425,ec77330d-84b4-49a1-b8e1-6cfb06a34213,ee3a7fae-bef9-4266-8104-50b73f2509be,203.2,51.07,1,1.34,2025-04-18 16:05:35,2025-04-18,16:05:35,5,965.58,Sexta-feira
b8a499a2-188a-4f19-96d9-af7cef4328f1,ec455755-50fc-4d83-b002-f93bd883b213,eebfc20e-5b18-42e9-874a-953a6ae1c5b9,139.77,39.55,1,11.1,2025-12-05 21:44:22,2025-12-05,21:44:22,5,1304.37,Sexta-feira
ca0735cc-ca3b-43dd-83c5-aa32597c6eb4,685030de-34d8-4d4a-aa62-aa9e47c7caa2,a85a3e82-b5bb-4af5-bce5-3e0c4af1289e,134.85,25.54,4,80.34,2024-09-15 20:51:18,2024-09-15,20:51:18,0,1251.3,Domingo
ed5543f3-affa-492d-8105-fd7ff2c3d797,9f236daf-787d-4553-8e5d-d8e7a943b396,fd1b48f0-acec-44ca-aece-8d8b2eecc061,41.9,9.31,1,23.93,2024-09-11 11:27:14,2024-09-11,11:27:14,3,687.23,Quarta-feira
d064c589-df94-4cdf-9069-d69f8283c35b,a0546af1-76e0-4bc2-90ae-8051cf86ff2c,2bbd573d-439d-43c9-8fc0-609dc116a635,67.91,20.61,5,100.0,2025-01-13 14:23:53,2025-01-13,14:23:53,1,863.88,Segunda-feira
e643b0fa-d9a9-4c91-abc5-6d95018a8ced,ee4f4820-fd1b-4a5a-af8e-92f8462b59c5,9450d2b1-0450-4cd4-8c59-54c5fa7a4c05,293.06,52.71,2,46.12,2025-02-27 04:09:46,2025-02-27,04:09:46,4,249.77,Quinta-feira
003f6145-73e5-4cc0-a1c6-6edc79403e53,8783d6e2-ccf2-4073-9348-8ec13f19eeaa,e67ceafe-476e-47e7-aaba-0983ddf4fc39,167.03,51.01,4,78.77,2024-02-07 10:56:49,2024-02-07,10:56:49,3,656.82,Quarta-feira
ee716302-5419-4f7e-afc0-5275abd7493c,4d0ed316-ce08-46e3-8b0b-f3317fc70ca3,6b62c547-3c07-4db0-8663-e28fdff546cd,413.66,34.34,3,67.16,2024-02-12 11:02:46,2024-02-12,11:02:46,1,662.77,Segunda-feira
1ac25206-aae4-4a33-b29b-80cfb13df17c,83eece9b-6a38-4c05-89c1-d9178e1eb53b,dbb7b725-9873-4465-befb-33b6334c3b2b,94.23,67.52,2,36.39,2025-04-01 06:09:11,2025-04-01,06:09:11,2,369.18,Terça-feira
edacecbe-96f6-4a4f-94d5-3915ac3c5eea,f7722551-d4d3-4a11-b1d0-97e17a4b1c5a,e5339092-228d-4fce-b923-6fb0299ef946,67.51,31.74,4,81.76,2025-08-26 03:09:19,2025-08-26,03:09:19,2,189.32,Terça-feira
fe471778-bcbc-40e0-9c65-e4378d7f11c2,4598dcc8-b2d9-43a7-b93d-f7fa06377c0a,5c737ff4-f58f-4224-b697-3801ab1348e0,43.95,54.51,2,31.12,2025-07-19 03:27:57,2025-07-19,03:27:57,6,207.95,Sábado
59cdae03-e943-43ce-904a-e4a27e47d759,f890b89a-82ff-4a01-b8c2-b21e52d30d2a,09b079c1-650f-44ce-a7f2-5d3f77022c8c,32.01,15.77,3,65.46,2024-05-28 18:19:21,2024-05-28,18:19:21,2,1099.35,Terça-feira
180702c1-d8e4-4af5-99aa-68f9bd322304,ff96fdc6-e80b-4922-94da-000e256d59e3,b76bf5ab-f0cc-4ab4-8429-80fb62339b45,47.71,9.72,2,46.35,2024-01-14 22:35:19,2024-01-14,22:35:19,0,1355.32,Domingo
a5a1f790-887d-4b1c-92ad-86dd0d441113,c7f0e2f8-47bc-4ec2-85e4-4f0eac03448a,192960c2-dfd6-45b8-85f8-150d08868fdc,47.1,51.99,4,79.79,2025-09-03 23:15:28,2025-09-03,23:15:28,3,1395.47,Quarta-feira
aecdbb7e-5fa7-47b0-be19-9c2d79f5d8b3,92561f69-da0b-4b15-82c3-d741243ebb62,a8fcade8-4567-4dbc-b849-751251ebeb9a,72.78,27.21,5,100.0,2025-01-07 07:30:59,2025-01-07,07:30:59,2,450.98,Terça-feira
676160f1-2fd0-4d66-b8e5-7a073db858dc,ba65b8b2-bd6c-4b31-aca0-5611088e5e42,20e881a7-252c-4b06-83fa-9f0c62346019,74.2,22.43,1,17.57,2025-09-14 09:50:05,2025-09-14,09:50:05,0,590.08,Domingo
154908ab-075b-4f75-9632-7402c8037f67,67adc0d4-ef1a-462a-a2a1-56eb31836958,7d45f612-2bff-45ea-ae48-fdeee8249f87,188.83,36.35,4,69.56,2024-02-03 18:34:25,2024-02-03,18:34:25,6,1114.42,Sábado
1a62765c-1511-4335-a32d-97fc1462a484,910a055d-971f-4277-8f9a-fb25857f3ed1,efcf4a3a-b8f8-46af-aa8c-ca49542d5f72,160.17,9.02,1,-5.72,2024-05-11 17:14:46,2024-05-11,17:14:46,6,1034.77,Sábado
e4faff82-496b-4245-a6e6-c160375ba1eb,ea6a9a17-2fd7-482d-a5ce-4be6430b22d8,07dd53ab-0b99-47ae-94cd-b1e5000bd3f1,144.66,36.62,1,-0.41,2024-11-10 09:51:10,2024-11-10,09:51:10,0,591.17,Domingo
3c48c2ec-212c-413c-a252-d9f051e16e87,2d34c2c5-a976-4477-9cb0-49de0b7b5d95,c1479c33-30f0-459b-be1e-799b8be25af9,162.75,34.59,4,81.45,2024-09-20 08:44:01,2024-09-20,08:44:01,5,524.02,Sexta-feira
c183eb3b-6866-4445-ba4f-0239196de120,bb382c2f-012e-484c-b472-8c82e0e13a05,9921ab96-1c19-4deb-8f60-1de0ab836012,120.1,14.12,3,66.11,2024-01-30 12:06:51,2024-01-30,12:06:51,2,726.85,Terça-feira
d9b0bf81-87d3-4679-9329-f2c57754fb38,4520260d-b310-4674-892f-0f16341b11b3,f75ae336-045c-48ee-b8ea-80f696e287fb,93.35,44.02,2,34.44,2025-08-02 12:32:42,2025-08-02,12:32:42,6,752.7,Sábado
06a5f806-3e61-4d03-acd1-079cff3d6d33,753bae22-e635-42e2-a8c7-f065dbfb932a,dc50b398-6d6b-4eef-a903-a806a91786ef,49.19,53.71,3,60.44,2025-09-26 10:45:30,2025-09-26,10:45:30,5,645.5,Sexta-feira
5dfefb4e-5539-4d8d-a04e-0d26d5a8c0b2,f7e0c29b-31fb-4830-9518-2aed37fa2ccf,8c480e90-691c-4de2-85f3-53ecb1957018,67.96,52.06,4,80.36,2025-04-26 09:14:03,2025-04-26,09:14:03,6,554.05,Sábado
f1c7f7c7-9240-40aa-b6a6-30ff7d3cd6f8,95b74224-df76-4c67-a6d5-fa5a5b9672d7,cee9846f-672e-43e5-b71c-11f24e8c68af,147.0,44.13,1,11.33,2025-03-27 22:42:07,2025-03-27,22:42:07,4,1362.12,Quinta-feira
c6ce22c6-bb0a-4246-8767-19c2142b2aca,db6e1a4f-5c7c-4d81-bee3-1c30b3963eec,3bd7f683-83c6-45cf-9598-90cba191885c,164.48,4.0,4,87.36,2024-10-09 18:16:05,2024-10-09,18:16:05,3,1096.08,Quarta-feira
96505901-9d47-4eef-8dbf-9f46f1ca8ce2,99b793a2-53a1-4674-8833-380831aae9b1,8ab91cea-fb96-4340-8f86-9949adaa3c99,95.29,31.65,5,100.0,2025-01-11 17:47:21,2025-01-11,17:47:21,6,1067.35,Sábado
31ef1823-d1ab-4aff-882e-e168c65a75fe,442b8e0c-0d35-40f5-abd3-d00210f1c214,bc607349-1e17-40e9-88fd-2d6d55048ac0,112.82,21.45,3,66.55,2024-08-06 16:33:10,2024-08-06,16:33:10,2,993.17,Terça-feira
45b454a8-9fd8-47e0-af01-3661c51b66b0,6c438b0e-30ee-46fa-a56c-20fd7873c15b,a3d6a475-7601-42d6-8673-50f9aee9a617,104.52,46.63,3,60.84,2024-10-01 21:58:19,2024-10-01,21:58:19,2,1318.32,Terça-feira
803edf17-8b8e-409c-83dc-b98d4fdce668,23775f2a-efc8-4e82-98f5-7ce8a2f671b5,f2120e3f-f494-4ddc-8043-9a14fd348d07,278.17,33.47,2,44.99,2025-01-31 16:34:08,2025-01-31,16:34:08,5,994.13,Sexta-feira
bea71f56-ffc7-48c0-81f8-0d67e76d2184,116d8fa5-0abc-4341-a3c4-748f814de5ae,ee3cd0e3-b370-47bd-bc24-1f1ba41ddf15,108.88,4.0,4,84.69,2025-04-06 11:57:56,2025-04-06,11:57:56,0,717.93,Domingo
5bd96d04-4389-492b-ae0e-e379db9773ce,c62c855b-7999-4452-93fe-a233321b5749,cd6cb66b-d9ca-4e42-9fa0-cacf4d058b11,50.6,43.21,1,0.19,2024-11-24 11:43:35,2024-11-24,11:43:35,0,703.58,Domingo
0a0e5977-0aa7-49bf-9f35-4ffc97295dbe,c27c3661-96b7-4a95-9e8b-c36dad1119ce,ddb9687e-d668-45d0-896e-55d21311cd2c,131.69,32.39,1,22.51,2024-06-28 23:09:05,2024-06-28,23:09:05,5,1389.08,Sexta-feira
ee2830d6-ce3b-4a0a-840a-92facb663830,9659dd5d-37d0-4261-92e6-091de920f66e,9d32f8e5-b1fc-47ec-a025-cbddafcc677d,28.15,44.31,1,23.09,2025-06-17 08:01:11,2025-06-17,08:01:11,2,481.18,Terça-feira
ed3673b4-6ef9-41d4-9615-393f027666c2,55ac479f-a85b-49e0-9cb4-b92d97fb2f18,9cfafcce-7e17-4ebe-9648-46f7c373399d,75.49,40.05,3,63.65,2025-10-21 06:38:49,2025-10-21,06:38:49,2,398.82,Terça-feira
